id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,police_station,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,priority_binary,resolution_minutes,hour,day_of_week,month,is_weekend,is_peak,event_cause_grouped,cause_peak_interaction,corridor_grouped,veh_type_clean,description_clean,geo_bin,geo_density,corridor_incident_count,corridor_closure_rate,corridor_high_priority_rate,hotspot_cluster
FKID007031,unplanned,12.9569157,77.699063,0.0,0.0,"HAL Airport Road, TNR Layout, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",,vehicle_breakdown,0,2023-12-19 06:53:49.625000+00:00,,closed,no,2023-12-19 09:03:23.307970+00:00,,Front of grt jewellers Marathahalli bridge towards [LOCATION] road Sir,bmtc_bus,FKN00GL3537,Varthur Road,High,,,,2023-12-19 06:58:37.891629+00:00,,1,FKUSR00352,FKUSR00001,,,HAL Old Airport,FKKG000344,,,,FKUSR00352,2023-12-19 09:02:03.154843+00:00,,,Bengaluru East Corporation,East Zone 1,MaratahalliBridgeJunc,1,128.22549738333333,6,1,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Varthur Road,bmtc_bus,front of grt jewellers marathahalli bridge towards [location] road sir,12.957_77.699,2,77,0.11688311688311688,1.0,1
FKID007032,unplanned,12.8925403,77.5987305,0.0,0.0,"Bannerghatta Main Road, RMZ Futura, Arakere, Bengaluru, Karnataka. Pin-560076 (India)",,vehicle_breakdown,0,2023-12-19 07:10:50.046000+00:00,,closed,yes,2023-12-19 09:35:47.691970+00:00,,Fortis hospital opposite lgv off road due to starting problem have left side no problem to traffic from [LOCATION] to hsbc junction sir,lcv,FKN00GL3538,Bannerghata Road,High,,,,2023-12-19 07:13:11.567279+00:00,,1,FKUSR00025,FKUSR00001,,,J.P. Nagar,FKKG000021,,,,,,,,Bengaluru South Corporation,South Zone 2,ArakereGateJunc,1,,7,1,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Bannerghata Road,lcv,fortis hospital opposite lgv off road due to starting problem have left side no problem to traffic from [location] to hsbc junction sir,12.893_77.599,2,209,0.03349282296650718,1.0,0
FKID007033,unplanned,12.9632575,77.5847532,0.0,0.0,"Osman Khan Road, Town Hall Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",,vehicle_breakdown,0,2023-12-19 07:28:15.074000+00:00,,closed,yes,2023-12-19 09:35:47.704722+00:00,,[PERSON] to townhall,bmtc_bus,FKN00GL3539,Mysore Road,High,,,,2023-12-19 07:29:13.030032+00:00,,1,FKUSR00266,FKUSR00001,,,Halasuru Gate,FKKG000258,,,,,,,,Bengaluru Central Corporation,Central Zone 2,TownhallJunction,1,,7,1,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Mysore Road,bmtc_bus,[person] to townhall,12.963_77.585,3,743,0.11036339165545088,0.9973082099596231,0
FKID007034,unplanned,12.9847078,77.6456367,0.0,0.0,"Sir CV Raman Hospital Road, Aveda Meta, Binnamangala, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",,vehicle_breakdown,0,2023-12-19 07:40:56.171000+00:00,,closed,yes,2023-12-19 10:35:48.125990+00:00,,,private_car,FKN00GL3540,Old Madras Road,High,,,,2023-12-19 07:43:33.941706+00:00,,1,FKUSR00827,FKUSR00001,,,Jeevanbheemanagar,FKKG000807,,,,,,,,Bengaluru Central Corporation,Central Zone 1,OldMadrasRd-80FeetRdJunc,1,,7,1,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Old Madras Road,private_car,none,12.985_77.646,1,263,0.045627376425855515,1.0,0
FKID007035,unplanned,13.0113039,77.6987685,0.0,0.0,"MBT Road, Police Quarters, Chikbasavanapura, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",,vehicle_breakdown,0,2023-12-19 09:44:12.687000+00:00,,closed,yes,2023-12-19 12:35:48.002463+00:00,,Kr puram pollice  station opposite towards city,truck,FKN00GL3541,Non-corridor,Low,Goods carrier,Over load of,2010.0,2023-12-19 09:51:04.720096+00:00,,1,FKUSR00912,FKUSR00001,,,K.R. Pura,FKKG000891,,,,,,,,Bengaluru East Corporation,East Zone 2,Devasandra(k r puram),0,,9,1,12,0,1,vehicle_breakdown,vehicle_breakdown_1,Non-corridor,truck,kr puram pollice  station opposite towards city,13.011_77.699,1,3124,0.12099871959026888,0.0,0
FKID007036,unplanned,13.0144394,77.5838724,0.0,0.0,"Sri Ramana Maharshi Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,vehicle_breakdown,0,2023-12-19 18:29:53.797000+00:00,,closed,yes,2023-12-19 20:35:47.702724+00:00,,Clutch not working,heavy_vehicle,FKN00GL3542,Bellary Road 1,High,,,,2023-12-19 18:31:35.173602+00:00,,1,FKUSR00913,FKUSR00001,,,Sadashivanagar,FKKG000892,,,,,,,,Bengaluru West Corporation,West Zone 2,MekhriCircle,1,,18,1,12,0,1,vehicle_breakdown,vehicle_breakdown_1,Bellary Road 1,heavy_vehicle,clutch not working,13.014_77.584,22,610,0.054098360655737705,1.0,0
FKID007037,unplanned,12.9590598,77.5558196,0.0,0.0,"Mysore Road, AR Compound, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",,vehicle_breakdown,0,2023-12-19 18:33:48.573000+00:00,,closed,yes,2023-12-19 20:35:47.721507+00:00,,[LOCATION] junction near [LOCATION] road outgoing side Eicher goods vehicle off road [PERSON] to starting problem,others,FKN00GL3543,Mysore Road,High,,,,2023-12-19 18:36:03.221664+00:00,,1,FKUSR00162,FKUSR00001,,,Chamarajpet,FKKG000156,,,,,,,,Bengaluru Central Corporation,Central Zone 2,BangaloreBodyBuildersJunc,1,,18,1,12,0,1,vehicle_breakdown,vehicle_breakdown_1,Mysore Road,others,[location] junction near [location] road outgoing side eicher goods vehicle off road [person] to starting problem,12.959_77.556,11,743,0.11036339165545088,0.9973082099596231,0
FKID007038,unplanned,12.9377126,77.5210857,12.9377126,77.5210857,"Mysore Road, BWSSB Quarters, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)","Mysore Road, BWSSB Quarters, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",vehicle_breakdown,1,2023-12-19 19:23:39.359000+00:00,,closed,yes,2023-12-19 21:35:47.920848+00:00,,Puncher,heavy_vehicle,FKN00GL3544,Mysore Road,High,,,,2023-12-19 19:25:11.280543+00:00,,1,FKUSR00565,FKUSR00001,,,Byatarayanapura,FKKG000554,,,,,,,,Bengaluru West Corporation,West Zone 1,RajeshwariJunc,1,,19,1,12,0,1,vehicle_breakdown,vehicle_breakdown_1,Mysore Road,heavy_vehicle,puncher,12.938_77.521,10,743,0.11036339165545088,0.9973082099596231,0
FKID007039,unplanned,13.122859,77.6107018,0.0,0.0,"5th Cross Road, Uday Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,0,2023-12-19 19:24:12.369000+00:00,,closed,yes,2023-12-19 21:35:47.932779+00:00,,Hgv off-road [LOCATION] cross on flyover towards city sir,heavy_vehicle,FKN00GL3545,Bellary Road 2,High,,,,2023-12-19 19:25:50.841307+00:00,,1,FKUSR01112,FKUSR00001,,,Yelahanka,FKKG001074,,,,,,,,Bengaluru North Corporation,North Zone 2,BagalurCrossJunc,1,,19,1,12,0,1,vehicle_breakdown,vehicle_breakdown_1,Bellary Road 2,heavy_vehicle,hgv off-road [location] cross on flyover towards city sir,13.123_77.611,3,379,0.0316622691292876,1.0,0
FKID007040,unplanned,12.9146239,77.6247056,0.0,0.0,"Hosur Road, NR Trident Tech Park, Sector 6, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",,vehicle_breakdown,0,2023-12-19 19:53:30.082000+00:00,,closed,yes,2023-12-19 22:35:48.001101+00:00,,Good morning ಇದು ಮಡಿವಾಳ ಸಂಚಾರ ಠಾಣಾ ಸರಹದ್ದು ಸ್ಥಳ ರೂಪೇಣ ಅಗ್ರಹಾರ ಟುವರ್ಡ್ಸ್ ಸಿಲ್ಕ್ ಬೋರ್ಡ್ [PERSON] ಪಂಚರಾಗಿದ್ದು ರೆಡಿ ಮಾಡಲು ಒಂದು ಗಂಟೆ ಸಮಯ ಬೇಕಾಗುತ್ತದೆ ಆದ್ದರಿಂದ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ಸಮಸ್ಯೆ ಆಗಿರುವುದಿಲ್ಲ ಪ್ಲೀಸ್ ನೋಟ್ ಸರ್,private_bus,FKN00GL3546,ORR East 1,High,,,,2023-12-19 19:59:35.999157+00:00,,1,FKUSR01497,FKUSR00001,,,HSR Layout,FKKG001433,,,,,,,,Bengaluru South Corporation,South Zone 2,SilkBoardJunc,1,,19,1,12,0,1,vehicle_breakdown,vehicle_breakdown_1,ORR East 1,private_bus,good morning ಇದು ಮಡಿವಾಳ ಸಂಚಾರ ಠಾಣಾ ಸರಹದ್ದು ಸ್ಥಳ ರೂಪೇಣ ಅಗ್ರಹಾರ ಟುವರ್ಡ್ಸ್ ಸಿಲ್ಕ್ ಬೋರ್ಡ್ [person] ಪಂಚರಾಗಿದ್ದು ರೆಡಿ ಮಾಡಲು ಒಂದು ಗಂಟೆ ಸಮಯ ಬೇಕಾಗುತ್ತದೆ ಆದ್ದರಿಂದ ಸಂಚಾರಕ್ಕೆ ಯಾವುದೇ ಸಮಸ್ಯೆ ಆಗಿರುವುದಿಲ್ಲ ಪ್ಲೀಸ್ ನೋಟ್ ಸರ್,12.915_77.625,1,244,0.07377049180327869,1.0,0
FKID007041,unplanned,12.980341,77.5717396,0.0,0.0,"Seshadri Road, Ayurvedic Hospital Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,vehicle_breakdown,0,2023-12-19 21:00:18.161000+00:00,,closed,yes,2023-12-19 23:35:48.273668+00:00,,10mins traffic one side moving sir,private_bus,FKN00GL3547,Non-corridor,Low,,,,2023-12-19 21:02:50.797882+00:00,,1,FKUSR00755,FKUSR00001,,,Sheshadripuram,FKKG000739,,,,,,,,Bengaluru Central Corporation,Central Zone 2,KhodaysCircle(DV UrsCircle),0,,21,1,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Non-corridor,private_bus,10mins traffic one side moving sir,12.98_77.572,10,3124,0.12099871959026888,0.0,0
FKID007042,unplanned,12.9582488,77.5547261,0.0,0.0,"Mysore Road, Valmiki Nagar, Bengaluru, Karnataka. Pin-560026 (India)",,vehicle_breakdown,0,2023-12-19 21:06:11.834000+00:00,,closed,yes,2023-12-19 23:35:48.314060+00:00,,Hgv vehicle off agide sir starting problem bbjn towards tollgate outgoing side sir,heavy_vehicle,FKN00GL3543,Mysore Road,High,,,,2023-12-19 21:09:20.909449+00:00,,1,FKUSR00538,FKUSR00001,,,Chamarajpet,FKKG000527,,,,,,,,Bengaluru Central Corporation,Central Zone 2,BangaloreBodyBuildersJunc,1,,21,1,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Mysore Road,heavy_vehicle,hgv vehicle off agide sir starting problem bbjn towards tollgate outgoing side sir,12.958_77.555,5,743,0.11036339165545088,0.9973082099596231,0
FKID007043,unplanned,12.9802782,77.5718032,0.0,0.0,"Seshadri Road, Ayurvedic Hospital Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",,vehicle_breakdown,0,2023-12-19 21:13:24.800000+00:00,,closed,yes,2023-12-19 23:35:48.299969+00:00,,,private_bus,FKN00GL3547,Non-corridor,Low,,,,2023-12-19 21:14:36.231726+00:00,,1,FKUSR00292,FKUSR00001,,,Sheshadripuram,FKKG000284,,,,,,,,Bengaluru Central Corporation,Central Zone 2,KhodaysCircle(DV UrsCircle),0,,21,1,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Non-corridor,private_bus,none,12.98_77.572,10,3124,0.12099871959026888,0.0,0
FKID007044,unplanned,12.9910701,77.6570574,0.0,0.0,"Old Madras Road, Big Bazaar Junction, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",,others,0,2023-12-19 21:53:33.713000+00:00,,active,yes,2023-12-19 21:55:37.192541+00:00,,Tyre blast,,,Old Madras Road,High,,,,2023-12-19 21:55:19.347332+00:00,,1,FKUSR01839,FKUSR00001,,,Banaswadi,FKKG001722,,,,,,,,Bengaluru Central Corporation,Central Zone 1,BigBazaarJunction(OldMadrasRd),1,,21,1,12,0,0,others,others_0,Old Madras Road,unknown,tyre blast,12.991_77.657,8,263,0.045627376425855515,1.0,0
FKID007045,unplanned,13.0373812,77.6273298,0.0,0.0,"14th Main Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",,vehicle_breakdown,0,2023-12-20 19:40:50.324000+00:00,,closed,yes,2023-12-20 22:35:48.019310+00:00,,,lcv,FKN00GL3548,ORR North 1,High,,,,2023-12-20 19:42:07.317011+00:00,,1,FKUSR01840,FKUSR00001,,,Hennuru,FKKG001723,,,,,,,,Bengaluru North Corporation,North Zone 1,Nagavara-ORR Junction,1,,19,2,12,0,1,vehicle_breakdown,vehicle_breakdown_1,ORR North 1,lcv,none,13.037_77.627,4,275,0.08,1.0,0
FKID007046,unplanned,13.035305,77.5275093,0.0,0.0,"Mumbai Bengaluru Highway, Block 1, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",,vehicle_breakdown,0,2023-12-19 21:56:24.482000+00:00,,closed,yes,2023-12-19 22:05:56.766072+00:00,,SRS on flyover private cab off-road towards parle toll traffic one side movement,private_car,FKN00GL3549,Tumkur Road,High,,,,2023-12-19 22:01:03.474335+00:00,,1,FKUSR00402,FKUSR00001,,,Peenya,FKKG000392,,,,FKUSR00402,2023-12-19 22:05:56.765416+00:00,,,Bengaluru West Corporation,West Zone 1,SRS Peenya Junc,1,9.538056933333333,21,1,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Tumkur Road,private_car,srs on flyover private cab off-road towards parle toll traffic one side movement,13.035_77.528,3,458,0.026200873362445413,0.9912663755458515,0
FKID007047,unplanned,12.9756365,77.5404412,0.0,0.0,"12th Cross Road, Magadi Chord Road Layout, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",,vehicle_breakdown,0,2023-12-19 22:52:17.061000+00:00,,closed,yes,2023-12-20 01:35:47.913062+00:00,,,heavy_vehicle,FKN00GL3550,West of Chord Road,High,,,,2023-12-19 22:52:57.000733+00:00,,1,FKUSR00530,FKUSR00001,,,Vijayanagara,FKKG000519,,,,,,,,Bengaluru West Corporation,West Zone 2,PuttammaChoultryNagarbhavi,1,,22,1,12,0,0,vehicle_breakdown,vehicle_breakdown_0,West of Chord Road,heavy_vehicle,none,12.976_77.54,1,174,0.06321839080459771,1.0,0
FKID007048,unplanned,13.0375218,77.5227216,0.0,0.0,"Mumbai Bengaluru Highway, Namma Metro Circle, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",,vehicle_breakdown,0,2023-12-20 00:40:22.222000+00:00,,closed,yes,2023-12-20 03:35:47.705327+00:00,,Peenya ps on flyover goods auto off-road  Parle toll traffic one side movement,lcv,FKN00GL3551,Tumkur Road,High,,,,2023-12-20 00:41:52.725162+00:00,,1,FKUSR00402,FKUSR00001,,,Peenya,FKKG000392,,,,,,,,Bengaluru West Corporation,West Zone 1,PeenyaPoliceStation,1,,0,2,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Tumkur Road,lcv,peenya ps on flyover goods auto off-road  parle toll traffic one side movement,13.038_77.523,2,458,0.026200873362445413,0.9912663755458515,0
FKID007049,unplanned,12.9208567,77.6651001,,,"Outer Ring Road, Iblur, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560102, India",,accident,0,2023-12-19 19:13:35.160000+00:00,,closed,yes,2023-12-20 01:14:03.930859+00:00,,,,,ORR East 1,High,,,,2023-12-20 00:58:05.138105+00:00,,1,FKUSR01841,FKUSR00001,FKUSR01841,FKUSR01842,Bellandur,,,,,,,,,Bengaluru East Corporation,East Zone 1,IbblurJunction',1,,19,1,12,0,1,accident,accident_1,ORR East 1,unknown,none,12.921_77.665,5,244,0.07377049180327869,1.0,1
FKID007050,unplanned,12.9837139,77.592678,0.0,0.0,"Ali Asker Cross Road, Ali Askar Road Junction, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,others,0,2023-12-20 01:22:49.055000+00:00,,closed,yes,2023-12-20 02:53:49.605519+00:00,,[PERSON] problem,,,CBD 2,High,,,,2023-12-20 01:24:15.207900+00:00,,1,FKUSR01142,FKUSR00001,,,Cubbon Park,FKKG001103,,,,FKUSR01142,2023-12-20 02:53:49.604872+00:00,,,Bengaluru Central Corporation,Central Zone 2,PoliceTimmaiahCircle(GPO),1,91.00916453333333,1,2,12,0,0,others,others_0,CBD 2,unknown,[person] problem,12.984_77.593,1,104,0.0673076923076923,1.0,0
FKID007051,unplanned,12.9383656,77.5216191,0.0,0.0,"Mysore Road, BWSSB Quarters, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",,vehicle_breakdown,0,2023-12-20 02:19:10.180000+00:00,,closed,yes,2023-12-20 04:35:47.547020+00:00,,Vehicle tyre puncture,heavy_vehicle,FKN00GL3544,Mysore Road,High,,,,2023-12-20 02:20:56.320086+00:00,,1,FKUSR00275,FKUSR00001,,,Byatarayanapura,FKKG000267,,,,,,,,Bengaluru West Corporation,West Zone 1,RajeshwariJunc,1,,2,2,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Mysore Road,heavy_vehicle,vehicle tyre puncture,12.938_77.522,3,743,0.11036339165545088,0.9973082099596231,0
FKID007052,unplanned,12.9586717,77.5931683,0.0,0.0,"KH Road, Sri Jai Maruthi Eat Out Junction, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",,vehicle_breakdown,0,2023-12-20 03:33:12.039000+00:00,,closed,yes,2023-12-20 05:17:51.890502+00:00,,Joint tut,bmtc_bus,FKN00GL3552,Non-corridor,Low,,,,2023-12-20 03:33:54.750936+00:00,,1,FKUSR00381,FKUSR00001,,,Halasuru Gate,FKKG000371,,,,FKUSR00381,2023-12-20 05:17:51.889922+00:00,,,Bengaluru Central Corporation,Central Zone 2,BMTCJunction-K H Road,0,104.66418203333333,3,2,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Non-corridor,bmtc_bus,joint tut,12.959_77.593,4,3124,0.12099871959026888,0.0,0
FKID007053,unplanned,13.0976447,77.5912615,0.0,0.0,"16th A Main Road, LBS Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,0,2023-12-20 06:02:24.811000+00:00,,resolved,yes,2023-12-20 06:52:01.931943+00:00,,priyadarshini towords jayamahal palace gate Bmtc bus off road . Traffic normal moment,bmtc_bus,FKN00GL2822,Non-corridor,Low,,,,2023-12-20 06:06:37.290407+00:00,,1,FKUSR01843,FKUSR00001,,,R.T. Nagar,FKKG001724,"16th A Main Road, LBS Nagar, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",13.0976447,77.5912615,,,FKUSR01595,2023-12-20 06:52:01.931358+00:00,Bengaluru North Corporation,North Zone 2,YelhankaCircle,0,49.61867263333333,6,2,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Non-corridor,bmtc_bus,priyadarshini towords jayamahal palace gate bmtc bus off road . traffic normal moment,13.098_77.591,1,3124,0.12099871959026888,0.0,0
FKID007054,unplanned,12.9799069,77.5726695,12.9799106,77.5725026,"Seshadri Road, Ayurvedic Hospital Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)","Seshadri Road, Ayurvedic Hospital Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",pot_holes,1,2023-12-20 06:28:50.179000+00:00,,active,yes,2023-12-20 06:36:02.408420+00:00,,"ನಮಸ್ತೆ ಸರ್,  ಕ್ಯಾಬ್ ರಿಮೂವ್ ಆಗಿದೆ ದಯವಿಟ್ಟು ಬೇಗ ತಂದು ಹಾಕಿ ಸರ್... ಸಂಚಾರಕ್ಕೆ ಅಡಚಣೆ ಉಂಟಾಗಿರುತ್ತದೆ...",,,Non-corridor,Low,,,,2023-12-20 06:31:11.740257+00:00,,1,FKUSR00244,FKUSR00001,,,Upparpet,FKKG000236,,,,,,,,Bengaluru Central Corporation,Central Zone 2,KhodaysCircle(DV UrsCircle),0,,6,2,12,0,0,pot_holes,pot_holes_0,Non-corridor,unknown,"ನಮಸ್ತೆ ಸರ್,  ಕ್ಯಾಬ್ ರಿಮೂವ್ ಆಗಿದೆ ದಯವಿಟ್ಟು ಬೇಗ ತಂದು ಹಾಕಿ ಸರ್... ಸಂಚಾರಕ್ಕೆ ಅಡಚಣೆ ಉಂಟಾಗಿರುತ್ತದೆ...",12.98_77.573,11,3124,0.12099871959026888,0.0,0
FKID007055,unplanned,12.9793739,77.6021749,0.0,0.0,"Cubbon Road, Shivaji Nagar Intersection Junction, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",,vehicle_breakdown,0,2023-12-20 06:32:26.741000+00:00,,closed,yes,2023-12-20 08:35:47.828872+00:00,,Good auto punchered near [LOCATION] traffic no problem sir,lcv,FKN00GL3553,Old Madras Road,High,,,,2023-12-20 06:34:39.790452+00:00,,1,FKUSR00929,FKUSR00001,,,Shivajinagar,FKKG000907,,,,,,,,Bengaluru Central Corporation,Central Zone 2,Shivajinagar(BRV)Junction,1,,6,2,12,0,0,vehicle_breakdown,vehicle_breakdown_0,Old Madras Road,lcv,good auto punchered near [location] traffic no problem sir,12.979_77.602,7,263,0.045627376425855515,1.0,0
FKID007056,unplanned,12.9825565,77.6353914,0.0,0.0,"Old Madras Road, BDA Complex, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",,vehicle_breakdown,0,2023-12-20 09:12:40.332000+00:00,,closed,no,2023-12-20 09:32:16.728494+00:00,,Double road towards 100feet road,bmtc_bus,FKN00GL3554,Old Madras Road,High,,,,2023-12-20 09:14:18.410867+00:00,,1,FKUSR00351,FKUSR00351,,,Jeevanbheemanagar,FKKG000343,,,,FKUSR00351,2023-12-20 09:32:16.727870+00:00,,,Bengaluru Central Corporation,Central Zone 1,OldMadrasRd-BMTC DepotJunc,1,19.606597833333336,9,2,12,0,1,vehicle_breakdown,vehicle_breakdown_1,Old Madras Road,bmtc_bus,double road towards 100feet road,12.983_77.635,1,263,0.045627376425855515,1.0,0
FKID007057,unplanned,13.0145744,77.5731244,13.0144287,77.5732052,"Sir CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)","Sir CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",vehicle_breakdown,1,2023-12-20 09:39:57.196000+00:00,,closed,yes,2023-12-20 12:35:47.741408+00:00,,Vehicle breakdown,private_bus,FKN00GL3555,Non-corridor,Low,,,,2023-12-20 09:44:15.877872+00:00,,1,FKUSR01125,FKUSR00001,,,Sadashivanagar,FKKG001086,,,,,,,,Bengaluru West Corporation,West Zone 2,SadashivnagarJunc,0,,9,2,12,0,1,vehicle_breakdown,vehicle_breakdown_1,Non-corridor,private_bus,vehicle breakdown,13.015_77.573,9,3124,0.12099871959026888,0.0,0
FKID007058,unplanned,13.0145282,77.5731371,13.0145035,77.573197,"Sir CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)","Sir CV Raman Road, Sadashivanagar Junction, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",vehicle_breakdown,1,2023-12-20 19:14:40.670000+00:00,,closed,yes,2023-12-20 21:35:47.656748+00:00,,Vehicle breakdown sir,private_bus,FKN00GL3555,Non-corridor,Low,,,,2023-12-20 19:16:44.026749+00:00,,1,FKUSR01125,FKUSR00001,,,Sadashivanagar,FKKG001086,,,,,,,,Bengaluru West Corporation,West Zone 2,SadashivnagarJunc,0,,19,2,12,0,1,vehicle_breakdown,vehicle_breakdown_1,Non-corridor,private_bus,vehicle breakdown sir,13.015_77.573,9,3124,0.12099871959026888,0.0,0
FKID007059,unplanned,13.0374095,77.6273374,0.0,0.0,"14th Main Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",,vehicle_breakdown,0,2023-12-20 19:42:50.850000+00:00,,closed,yes,2023-12-20 22:35:47.988413+00:00,,,lcv,FKN00GL3548,ORR North 1,High,,,,2023-12-20 19:43:33.599857+00:00,,1,FKUSR01840,FKUSR00001,,,Hennuru,FKKG001723,,,,,,,,Bengaluru North Corporation,North Zone 1,Nagavara-ORR Junction,1,,19,2,12,0,1,vehicle_breakdown,vehicle_breakdown_1,ORR North 1,lcv,none,13.037_77.627,4,275,0.08,1.0,0
FKID007060,unplanned,13.0373806,77.6273317,0.0,0.0,"14th Main Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",,vehicle_breakdown,0,2023-12-20 19:45:45.137000+00:00,,closed,yes,2023-12-20 22:35:48.003632+00:00,,No,lcv,FKN00GL3548,ORR North 1,High,,,,2023-12-20 19:47:50.174588+00:00,,1,FKUSR01840,FKUSR00001,,,Hennuru,FKKG001723,,,,,,,,Bengaluru North Corporation,North Zone 1,Nagavara-ORR Junction,1,,19,2,12,0,1,vehicle_breakdown,vehicle_breakdown_1,ORR North 1,lcv,no,13.037_77.627,4,275,0.08,1.0,0
FKID007061,unplanned,12.9637808,77.5840201,0.0,0.0,"NH 275, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",,vehicle_breakdown,0,2023-12-20 19:43:06.957000+00:00,,closed,yes,2023-12-20 22:35:48.040179+00:00,,Truck  off Road at SJP jn....  Extremely left side  of the Road  due to breakdown there is no problem for traffic movement at present sir.. (SJP towards Townhall),truck,FKN00GL3556,Mysore Road,High,Materials,Bearing cut,16.0,2023-12-20 19:48:18.461667+00:00,,1,FKUSR01844,FKUSR00001,,,Halasuru Gate,FKKG001725,,,,,,,,Bengaluru Central Corporation,Central Zone 2,TownhallJunction,1,,19,2,12,0,1,vehicle_breakdown,vehicle_breakdown_1,Mysore Road,truck,truck  off road at sjp jn....  extremely left side  of the road  due to breakdown there is no problem for traffic movement at present sir.. (sjp towards townhall),12.964_77.584,15,743,0.11036339165545088,0.9973082099596231,0
